Date;Year;Month;GEO_Type;GEO_Name;Index_NSA;Index_SA_Not_Inflation_Adj;Index_SA;Inflation Factor (2023-12-Price)
01-01-2017;2017;1;State;MO;136,4595874;137,9125572;174,7793624;1,267
02-01-2017;2017;2;State;MO;137,0603854;138,267738;174,9508535;1,265
03-01-2017;2017;3;State;MO;138,6958646;138,9183467;175,8562323;1,266
04-01-2017;2017;4;State;MO;140,6385845;139,5760971;176,4710839;1,264
05-01-2017;2017;5;State;MO;142,429695;140,2952666;177,5177506;1,265
06-01-2017;2017;6;State;MO;143,6769701;140,9214376;178,193938;1,264
07-01-2017;2017;7;State;MO;144,1200531;141,4034427;178,7448635;1,264
08-01-2017;2017;8;State;MO;143,9712618;141,9738308;178,7778291;1,259
09-01-2017;2017;9;State;MO;143,7498648;142,4938066;178,5210008;1,253
10-01-2017;2017;10;State;MO;143,8860285;143,1112882;179,1557473;1,252
11-01-2017;2017;11;State;MO;144,0047214;143,843989;179,5938308;1,249
12-01-2017;2017;12;State;MO;143,8530107;144,6082521;180,1684429;1,246
01-01-2018;2018;1;State;MO;144,1825998;145,5116533;180,5261568;1,241
02-01-2018;2018;2;State;MO;145,486624;146,5226925;181,2923913;1,237
03-01-2018;2018;3;State;MO;147,305597;147,3544888;182,2865071;1,237
04-01-2018;2018;4;State;MO;149,0774032;147,9169304;182,5069594;1,234
05-01-2018;2018;5;State;MO;150,5107541;148,3363218;182,6120955;1,231
06-01-2018;2018;6;State;MO;151,4926195;148,8056306;183,0249145;1,230
07-01-2018;2018;7;State;MO;151,877828;149,1743962;183,3353294;1,229
08-01-2018;2018;8;State;MO;151,7681369;149,7795437;183,7506343;1,227
09-01-2018;2018;9;State;MO;151,6741571;150,3626202;184,0863189;1,224
10-01-2018;2018;10;State;MO;151,9079458;151,0582949;184,5063539;1,221
11-01-2018;2018;11;State;MO;151,9274186;151,744763;185,4754333;1,222
12-01-2018;2018;12;State;MO;151,4496924;152,2547232;185,9713798;1,221
01-01-2019;2019;1;State;MO;151,3314342;152,6583413;186,6164673;1,222
02-01-2019;2019;2;State;MO;152,1666707;153,1570806;186,6659168;1,219
03-01-2019;2019;3;State;MO;153,721568;153,7173513;186,6429228;1,214
04-01-2019;2019;4;State;MO;155,6639023;154,4464127;186,8257409;1,210
05-01-2019;2019;5;State;MO;157,3412416;155,0490649;187,5084545;1,209
06-01-2019;2019;6;State;MO;158,0694813;155,2778691;187,8462299;1,210
07-01-2019;2019;7;State;MO;158,2228693;155,3608722;187,5138834;1,207
08-01-2019;2019;8;State;MO;158,2867009;156,1719487;188,3205478;1,206
09-01-2019;2019;9;State;MO;158,6721979;157,2273665;189,3019209;1,204
10-01-2019;2019;10;State;MO;159,4609535;158,6173181;190,437005;1,201
11-01-2019;2019;11;State;MO;159,9606734;159,9671215;191,5183827;1,197
12-01-2019;2019;12;State;MO;160,1790588;161,2546778;192,4992914;1,194
01-01-2020;2020;1;State;MO;160,6912135;162,2158956;193,4403221;1,192
02-01-2020;2020;2;State;MO;161,6820314;162,7694761;193,8458976;1,191
03-01-2020;2020;3;State;MO;163,1434115;163,108826;195,074744;1,196
04-01-2020;2020;4;State;MO;164,7693154;163,3744178;196,9364472;1,205
05-01-2020;2020;5;State;MO;166,2697564;163,6897933;197,5310113;1,207
06-01-2020;2020;6;State;MO;168,3304582;165,1342004;198,3777034;1,201
07-01-2020;2020;7;State;MO;170,7260038;167,3695492;199,9706254;1,195
08-01-2020;2020;8;State;MO;172,825351;170,2780463;202,6942027;1,190
09-01-2020;2020;9;State;MO;174,561991;172,8840176;205,3331487;1,188
10-01-2020;2020;10;State;MO;175,5800058;174,8723551;207,4568612;1,186
11-01-2020;2020;11;State;MO;176,1015149;176,565967;208,9473918;1,183
12-01-2020;2020;12;State;MO;176,748476;178,416537;210,2428521;1,178
01-01-2021;2021;1;State;MO;178,2981833;180,3642047;212,1226174;1,176
02-01-2021;2021;2;State;MO;181,0534784;182,473197;213,7358623;1,171
03-01-2021;2021;3;State;MO;184,591218;184,4231386;214,9377851;1,165
04-01-2021;2021;4;State;MO;188,4889103;186,6175542;215,9934206;1,157
05-01-2021;2021;5;State;MO;192,6871463;189,2763745;217,6834831;1,150
06-01-2021;2021;6;State;MO;196,3069828;191,989362;218,9991266;1,141
07-01-2021;2021;7;State;MO;198,0062029;193,6464547;219,8092374;1,135
08-01-2021;2021;8;State;MO;198,7477531;195,5923595;221,3710093;1,132
09-01-2021;2021;9;State;MO;199,3386559;197,5243266;222,6613736;1,127
10-01-2021;2021;10;State;MO;199,852524;199,4747995;222,7882552;1,117
11-01-2021;2021;11;State;MO;200,5877542;201,7395015;223,4063149;1,107
12-01-2021;2021;12;State;MO;201,5713969;204,1084283;224,4125679;1,099
01-01-2022;2022;1;State;MO;203,6079364;206,3647075;225,6221981;1,093
02-01-2022;2022;2;State;MO;207,2005184;209,0144615;226,7965026;1,085
03-01-2022;2022;3;State;MO;212,0565371;211,5926904;227,1843813;1,074
04-01-2022;2022;4;State;MO;217,1292526;214,5408523;229,3837591;1,069
05-01-2022;2022;5;State;MO;221,3176917;216,9293634;229,8717579;1,060
06-01-2022;2022;6;State;MO;223,4955457;218,0585664;228,2194942;1,047
07-01-2022;2022;7;State;MO;223,046482;217,7084386;227,8677278;1,047
08-01-2022;2022;8;State;MO;221,0189848;217,3577017;227,3218349;1,046
09-01-2022;2022;9;State;MO;218,9979259;217,1939348;226,2828627;1,042
10-01-2022;2022;10;State;MO;217,6189986;217,6077723;225,5555703;1,037
11-01-2022;2022;11;State;MO;216,7784945;218,5327856;225,9189725;1,034
12-01-2022;2022;12;State;MO;216,6722203;219,9159488;227,224107;1,033
01-01-2023;2023;1;State;MO;217,7803237;220,9709085;227,1404607;1,028
02-01-2023;2023;2;State;MO;220,7008388;222,7227857;228,0657569;1,024
03-01-2023;2023;3;State;MO;225,2321017;224,4737489;229,6797092;1,023
04-01-2023;2023;4;State;MO;229,7858016;226,7515014;231,024156;1,019
05-01-2023;2023;5;State;MO;232,4674013;227,5480786;231,5812598;1,018
06-01-2023;2023;6;State;MO;233,5866243;227,5672418;231,1147106;1,016
07-01-2023;2023;7;State;MO;234,3430301;228,5360163;231,6223944;1,014
08-01-2023;2023;8;State;MO;234,4778215;230,5995483;232,5238032;1,008
09-01-2023;2023;9;State;MO;234,115571;232,3700351;233,4695445;1,005
10-01-2023;2023;10;State;MO;233,684078;233,897672;234,8187176;1,004
11-01-2023;2023;11;State;MO;233,0131059;235,1482741;235,6964017;1,002
12-01-2023;2023;12;State;MO;232,807092;236,549826;236,549826;1,000
01-01-1975;1975;1;State;MS;40,57431255;40,47224638;238,9193555;5,903
02-01-1975;1975;2;State;MS;40,28665347;40,18642024;235,8790068;5,870
03-01-1975;1975;3;State;MS;40,07593896;39,94025789;233,5461194;5,847
04-01-1975;1975;4;State;MS;39,9938528;39,83426673;232,0473807;5,825
05-01-1975;1975;5;State;MS;40,04576895;39,86864742;231,8102814;5,814
06-01-1975;1975;6;State;MS;40,19103486;39,98395814;230,7425645;5,771
07-01-1975;1975;7;State;MS;40,30089261;40,07751072;229,140941;5,717
08-01-1975;1975;8;State;MS;40,29826543;40,07648447;228,2895566;5,696
09-01-1975;1975;9;State;MS;40,24499305;40,04266907;226,4258926;5,655
10-01-1975;1975;10;State;MS;40,23363196;40,05134;225,2373555;5,624
11-01-1975;1975;11;State;MS;40,35019588;40,21458529;224,5195568;5,583
12-01-1975;1975;12;State;MS;40,65204808;40,53575905;225,0915705;5,553
01-01-1976;1976;1;State;MS;41,06146459;40,95817287;226,6220109;5,533
02-01-1976;1976;2;State;MS;41,38356134;41,28059896;227,9974004;5,523
03-01-1976;1976;3;State;MS;41,4553515;41,31500029;227,7799254;5,513
04-01-1976;1976;4;State;MS;41,26472803;41,10007085;226,191053;5,503
05-01-1976;1976;5;State;MS;40,92059753;40,73960657;223,014674;5,474
06-01-1976;1976;6;State;MS;40,59038536;40,38125108;219,8833901;5,445
07-01-1976;1976;7;State;MS;40,40396208;40,18000886;217,6360754;5,417
08-01-1976;1976;8;State;MS;40,379839;40,15760913;216,3759259;5,388
09-01-1976;1976;9;State;MS;40,52220108;40,31848352;216,1112715;5,360
10-01-1976;1976;10;State;MS;40,81883959;40,63389608;216,6734084;5,332
11-01-1976;1976;11;State;MS;41,15592822;41,01760973;217,9665897;5,314
12-01-1976;1976;12;State;MS;41,39236043;41,27395367;218,2021062;5,287
01-01-1977;1977;1;State;MS;41,50850372;41,40408746;217,771393;5,260
02-01-1977;1977;2;State;MS;41,58065993;41,47720713;215,9486658;5,206
03-01-1977;1977;3;State;MS;41,70585752;41,56465813;215,3146926;5,180
04-01-1977;1977;4;State;MS;42,03257217;41,86485109;215,4239642;5,146
05-01-1977;1977;5;State;MS;42,60727428;42,41882326;217,5493743;5,129
06-01-1977;1977;6;State;MS;43,2829474;43,05994022;219,7423481;5,103
07-01-1977;1977;7;State;MS;43,90356679;43,66021582;221,7062887;5,078
08-01-1977;1977;8;State;MS;44,38927959;44,14498381;223,0672765;5,053
09-01-1977;1977;9;State;MS;44,75843527;44,53342091;224,2958799;5,037
10-01-1977;1977;10;State;MS;45,12604319;44,92158458;225,1490238;5,012
11-01-1977;1977;11;State;MS;45,56774042;45,41459455;226,151496;4,980
12-01-1977;1977;12;State;MS;46,05886387;45,92710815;227,6023632;4,956
01-01-1978;1978;1;State;MS;46,53265678;46,4156021;228,5557547;4,924
02-01-1978;1978;2;State;MS;46,94181503;46,82502361;229,4738324;4,901
03-01-1978;1978;3;State;MS;47,31793319;47,15773367;229,646262;4,870
04-01-1978;1978;4;State;MS;47,71481339;47,52441867;229,6210339;4,832
05-01-1978;1978;5;State;MS;48,16834296;47,9552954;229,5475009;4,787
06-01-1978;1978;6;State;MS;48,68526608;48,43442452;230,0575553;4,750
07-01-1978;1978;7;State;MS;49,19852553;48,92582536;230,6176668;4,714
08-01-1978;1978;8;State;MS;49,6223111;49,34921542;231,2014487;4,685
09-01-1978;1978;9;State;MS;49,95001888;49,69890479;230,7389363;4,643
10-01-1978;1978;10;State;MS;50,23670393;50,00908965;230,1029263;4,601
11-01-1978;1978;11;State;MS;50,58027078;50,4102786;230,5743739;4,574
12-01-1978;1978;12;State;MS;51,02901684;50,88304351;231,3657234;4,547
01-01-1979;1979;1;State;MS;51,53273295;51,40310035;231,6831534;4,507
02-01-1979;1979;2;State;MS;52,02974957;51,90029943;231,5578359;4,462
03-01-1979;1979;3;State;MS;52,49643667;52,31870465;231,087003;4,417
04-01-1979;1979;4;State;MS;53,03847131;52,82683375;231,0178797;4,373
05-01-1979;1979;5;State;MS;53,74265013;53,5049475;231,3616877;4,324
06-01-1979;1979;6;State;MS;54,46388122;54,18326642;231,698754;4,276
07-01-1979;1979;7;State;MS;54,93962201;54,63509971;231,0705473;4,229
08-01-1979;1979;8;State;MS;54,95068386;54,64826346;228,9309926;4,189
09-01-1979;1979;9;State;MS;54,38189094;54,10849644;224,5371695;4,150
10-01-1979;1979;10;State;MS;53,39142355;53,14951575;218,2112738;4,106
11-01-1979;1979;11;State;MS;52,43469644;52,25847184;212,2945409;4,062
12-01-1979;1979;12;State;MS;51,9789481;51,83025746;208,0907327;4,015
01-01-1980;1980;1;State;MS;52,13048614;51,99934999;205,8254271;3,958
02-01-1980;1980;2;State;MS;52,66364987;52,53262251;205,3041385;3,908
03-01-1980;1980;3;State;MS;53,25293195;53,0726388;204,5662004;3,854
04-01-1980;1980;4;State;MS;53,57678581;53,3630002;203,6514142;3,816
05-01-1980;1980;5;State;MS;53,57587784;53,33891291;201,5662503;3,779
06-01-1980;1980;6;State;MS;53,56666784;53,29067579;199,4311494;3,742
07-01-1980;1980;7;State;MS;53,90721571;53,60841589;200,3773552;3,738
08-01-1980;1980;8;State;MS;54,6485008;54,3477435;201,6758537;3,711
09-01-1980;1980;9;State;MS;55,5885531;55,30909231;203,5308674;3,680
10-01-1980;1980;10;State;MS;56,55427035;56,29803234;205,213307;3,645
11-01-1980;1980;11;State;MS;57,47796768;57,28479346;206,6147395;3,607
12-01-1980;1980;12;State;MS;58,28108091;58,11436235;207,6660239;3,573
01-01-1981;1981;1;State;MS;58,91093263;58,76273995;208,0564892;3,541
02-01-1981;1981;2;State;MS;59,38268079;59,23493646;207,8217358;3,508
03-01-1981;1981;3;State;MS;59,68045138;59,47839726;207,2627464;3,485
04-01-1981;1981;4;State;MS;59,71729651;59,47900868;206,1017744;3,465
05-01-1981;1981;5;State;MS;59,37121356;59,10861605;203,4482981;3,442
06-01-1981;1981;6;State;MS;58,51016043;58,208698;198,5797772;3,412
07-01-1981;1981;7;State;MS;57,06245093;56,74616218;191,4745749;3,374
08-01-1981;1981;8;State;MS;55,1294051;54,82600116;183,5909897;3,349
09-01-1981;1981;9;State;MS;53,05834927;52,79160857;175,0696758;3,316
10-01-1981;1981;10;State;MS;51,37394091;51,14117408;169,0516956;3,306
11-01-1981;1981;11;State;MS;50,50386115;50,33412575;165,6743993;3,291
12-01-1981;1981;12;State;MS;50,56178638;50,41714967;165,4186145;3,281
01-01-1982;1982;1;State;MS;51,33978788;51,21064067;167,4880892;3,271
02-01-1982;1982;2;State;MS;52,52997944;52,39928464;170,8327343;3,260
03-01-1982;1982;3;State;MS;53,88168475;53,69926296;175,0709382;3,260
04-01-1982;1982;4;State;MS;55,18106396;54,9608768;178,6182213;3,250
05-01-1982;1982;5;State;MS;56,27307315;56,02417853;180,36514;3,219
06-01-1982;1982;6;State;MS;57,06197827;56,7679772;180,6872043;3,183
07-01-1982;1982;7;State;MS;57,52359283;57,20474797;181,1436748;3,167
08-01-1982;1982;8;State;MS;57,70938395;57,39178112;181,3639026;3,160
09-01-1982;1982;9;State;MS;57,75353785;57,46319301;181,5895715;3,160
10-01-1982;1982;10;State;MS;57,79641096;57,53454497;181,0737052;3,147
11-01-1982;1982;11;State;MS;57,95760265;57,76281643;181,9776272;3,150
12-01-1982;1982;12;State;MS;58,36476832;58,19781033;183,9110374;3,160
01-01-1983;1983;1;State;MS;59,0455159;58,89698465;185,7402741;3,154
02-01-1983;1983;2;State;MS;59,85260988;59,70369639;188,0922309;3,150
03-01-1983;1983;3;State;MS;60,55337186;60,34836235;189,9293995;3,147
04-01-1983;1983;4;State;MS;61,04435014;60,80076702;189,9974738;3,125
05-01-1983;1983;5;State;MS;61,33599378;61,06470598;190,0528171;3,112
06-01-1983;1983;6;State;MS;61,44849626;61,1318945;189,8791084;3,106
07-01-1983;1983;7;State;MS;61,46026898;61,11960377;189,0800472;3,094
08-01-1983;1983;8;State;MS;61,49866055;61,16020337;188,6385965;3,084
09-01-1983;1983;9;State;MS;61,64571213;61,3358;188,614916;3,075
10-01-1983;1983;10;State;MS;61,84717877;61,56695931;188,5744658;3,063
11-01-1983;1983;11;State;MS;62,03156017;61,823082;188,7970523;3,054
12-01-1983;1983;12;State;MS;62,21558991;62,03761634;188,8916937;3,045
01-01-1984;1984;1;State;MS;62,3948157;62,23785902;188,2021652;3,024
02-01-1984;1984;2;State;MS;62,47439473;62,31895813;187,5290426;3,009
03-01-1984;1984;3;State;MS;62,33161018;62,12058016;186,3870958;3,000
04-01-1984;1984;4;State;MS;61,90654578;61,65952224;184,2873593;2,989
05-01-1984;1984;5;State;MS;61,39069587;61,11916608;182,3193582;2,983
06-01-1984;1984;6;State;MS;61,23026278;60,91478552;181,3592354;2,977
07-01-1984;1984;7;State;MS;61,53463403;61,19355671;181,4891555;2,966
08-01-1984;1984;8;State;MS;61,9672988;61,62626264;182,2472757;2,957
09-01-1984;1984;9;State;MS;62,26339601;61,95037875;182,6808389;2,949
10-01-1984;1984;10;State;MS;62,37505533;62,09244413;182,4029057;2,938
11-01-1984;1984;11;State;MS;62,44454708;62,23468103;182,4735032;2,932
12-01-1984;1984;12;State;MS;62,74283577;62,56335382;183,0894311;2,926
01-01-1985;1985;1;State;MS;63,31003823;63,1507794;184,4588263;2,921
02-01-1985;1985;2;State;MS;63,95835248;63,79922392;185,3010347;2,904
03-01-1985;1985;3;State;MS;64,676911;64,45794085;186,3377676;2,891
04-01-1985;1985;4;State;MS;65,48153026;65,22024158;188,1890451;2,885
05-01-1985;1985;5;State;MS;66,23638544;65,94342317;189,9207496;2,880
06-01-1985;1985;6;State;MS;66,80296203;66,45877245;190,8708309;2,872
07-01-1985;1985;7;State;MS;67,12515685;66,75309196;191,3601032;2,867
08-01-1985;1985;8;State;MS;67,13200869;66,76254849;191,0324629;2,861
09-01-1985;1985;9;State;MS;66,83101772;66,49503756;189,9149943;2,856
10-01-1985;1985;10;State;MS;66,39169017;66,09088045;188,0647983;2,846
11-01-1985;1985;11;State;MS;65,9394228;65,71781093;186,145398;2,832
12-01-1985;1985;12;State;MS;65,64275518;65,45497779;184,5543448;2,820
01-01-1986;1986;1;State;MS;65,69458106;65,52932382;184,0914877;2,809
02-01-1986;1986;2;State;MS;66,0616234;65,89726186;185,4626474;2,814
03-01-1986;1986;3;State;MS;66,54000481;66,31472701;187,6639913;2,830
04-01-1986;1986;4;State;MS;66,93313063;66,66604985;189,3524339;2,840
05-01-1986;1986;5;State;MS;67,13863982;66,84168711;189,3287721;2,832
06-01-1986;1986;6;State;MS;67,18694628;66,8407782;188,6339629;2,822
07-01-1986;1986;7;State;MS;67,10045687;66,72852895;188,1452008;2,820
08-01-1986;1986;8;State;MS;66,95296292;66,58448811;187,567774;2,817
09-01-1986;1986;9;State;MS;66,87886346;66,54264277;186,7682601;2,807
10-01-1986;1986;10;State;MS;66,95209872;66,64874969;186,7265724;2,802
11-01-1986;1986;11;State;MS;67,08853212;66,86305831;186,98763;2,797
12-01-1986;1986;12;State;MS;67,07609429;66,88421669;186,3715418;2,786
01-01-1987;1987;1;State;MS;66,99549238;66,82696283;185,2090679;2,771
02-01-1987;1987;2;State;MS;67,03576026;66,86897506;184,6624427;2,762
03-01-1987;1987;3;State;MS;67,14214756;66,91483125;184,1302926;2,752
04-01-1987;1987;4;State;MS;67,29495481;67,02643017;183,6191136;2,740
05-01-1987;1987;5;State;MS;67,50851062;67,20992196;183,632971;2,732
06-01-1987;1987;6;State;MS;67,69390773;67,34512775;183,1918012;2,720
07-01-1987;1987;7;State;MS;67,81120331;67,43533586;182,9536069;2,713
08-01-1987;1987;8;State;MS;67,81238571;67,43918134;182,1636721;2,701
09-01-1987;1987;9;State;MS;67,6157855;67,27586015;181,0887848;2,692
10-01-1987;1987;10;State;MS;67,26084918;66,95610119;179,7579182;2,685
11-01-1987;1987;11;State;MS;66,89120781;66,66639716;178,3597642;2,675
12-01-1987;1987;12;State;MS;66,64897503;66,45831923;177,4954533;2,671
01-01-1988;1988;1;State;MS;66,65715358;66,48947498;176,9663231;2,662
02-01-1988;1988;2;State;MS;66,91050765;66,74403427;177,3380949;2,657
03-01-1988;1988;3;State;MS;67,22070973;66,9931272;177,5415629;2,650
04-01-1988;1988;4;State;MS;67,42521768;67,15617319;176,910676;2,634
05-01-1988;1988;5;State;MS;67,49839587;67,19985196;176,5737591;2,628
06-01-1988;1988;6;State;MS;67,45305607;67,10551702;175,5787418;2,616
07-01-1988;1988;7;State;MS;67,32415885;66,95099096;174,4352983;2,605
08-01-1988;1988;8;State;MS;67,26673548;66,89653394;173,5610898;2,594
09-01-1988;1988;9;State;MS;67,35665213;67,01802965;173,1487909;2,584
10-01-1988;1988;10;State;MS;67,42728037;67,12177844;172,8382996;2,575
11-01-1988;1988;11;State;MS;67,37371261;67,14728051;172,329058;2,566
12-01-1988;1988;12;State;MS;67,17366801;66,98151135;171,3339335;2,558
01-01-1989;1989;1;State;MS;66,82675263;66,65864744;169,8046545;2,547
02-01-1989;1989;2;State;MS;66,52729481;66,36177466;168,4923276;2,539
03-01-1989;1989;3;State;MS;66,48772208;66,26262141;167,4145193;2,527
04-01-1989;1989;4;State;MS;66,72776544;66,46150406;166,6893395;2,508
05-01-1989;1989;5;State;MS;67,16558606;66,86851406;166,8966756;2,496
06-01-1989;1989;6;State;MS;67,79033368;67,44105674;167,7831325;2,488
07-01-1989;1989;7;State;MS;68,47482498;68,0952791;168,8664471;2,480
08-01-1989;1989;8;State;MS;68,9126076;68,53334798;169,9527946;2,480
09-01-1989;1989;9;State;MS;69,04129156;68,69419984;169,9421847;2,474
10-01-1989;1989;10;State;MS;68,97179886;68,65929916;169,0431367;2,462
11-01-1989;1989;11;State;MS;68,82189472;68,59059531;168,2033167;2,452
12-01-1989;1989;12;State;MS;68,75128277;68,55461322;167,5826476;2,445
01-01-1990;1990;1;State;MS;68,66725861;68,36263352;165,5405192;2,422
02-01-1990;1990;2;State;MS;68,41448451;68,09922892;164,2585323;2,412
03-01-1990;1990;3;State;MS;68,1071853;67,71298584;162,564873;2,401
04-01-1990;1990;4;State;MS;67,96625344;67,60367933;161,9247103;2,395
05-01-1990;1990;5;State;MS;68,10006917;67,82189544;162,1957215;2,391
06-01-1990;1990;6;State;MS;68,40358485;68,14428739;161,963076;2,377
07-01-1990;1990;7;State;MS;68,65697122;68,41341854;161,8551392;2,366
08-01-1990;1990;8;State;MS;68,74172158;68,52369245;160,7609563;2,346
09-01-1990;1990;9;State;MS;68,69403985;68,49033327;159,5912639;2,330
10-01-1990;1990;10;State;MS;68,63682624;68,38273216;158,2655284;2,314
11-01-1990;1990;11;State;MS;68,77550853;68,60386479;158,4210503;2,309
12-01-1990;1990;12;State;MS;69,16289661;68,89983371;158,5117173;2,301
01-01-1991;1991;1;State;MS;69,56217091;69,29868938;158,8375349;2,292
02-01-1991;1991;2;State;MS;69,74235301;69,46328538;159,0966888;2,290
03-01-1991;1991;3;State;MS;69,6941547;69,33602353;158,805212;2,290
04-01-1991;1991;4;State;MS;69,54336235;69,18197102;158,1005189;2,285
05-01-1991;1991;5;State;MS;69,4362516;69,13773931;157,416843;2,277
06-01-1991;1991;6;State;MS;69,45453691;69,16523725;157,0162771;2,270
07-01-1991;1991;7;State;MS;69,58557991;69,30126439;157,09406;2,267
08-01-1991;1991;8;State;MS;69,82317293;69,55168456;157,2000453;2,260
09-01-1991;1991;9;State;MS;70,15079554;69,89168095;157,50728;2,254
10-01-1991;1991;10;State;MS;70,5099161;70,23339663;158,0466424;2,250
11-01-1991;1991;11;State;MS;70,89613989;70,68881915;158,3788636;2,241
12-01-1991;1991;12;State;MS;71,27871054;71,04074463;158,7066684;2,234
01-01-1992;1992;1;State;MS;71,59990206;71,40964561;159,4154505;2,232
02-01-1992;1992;2;State;MS;71,89811387;71,69787599;159,7124504;2,228
03-01-1992;1992;3;State;MS;72,1823432;71,90476115;159,597554;2,220
04-01-1992;1992;4;State;MS;72,28097001;71,95553316;159,3665367;2,215
05-01-1992;1992;5;State;MS;72,21055726;71,87757069;158,8520038;2,210
06-01-1992;1992;6;State;MS;72,14354909;71,77825465;158,1795995;2,204
07-01-1992;1992;7;State;MS;72,10296287;71,72284699;157,6075105;2,197
08-01-1992;1992;8;State;MS;72,14739164;71,77026308;157,3756716;2,193
09-01-1992;1992;9;State;MS;72,24822032;71,897749;157,32002;2,188
10-01-1992;1992;10;State;MS;72,28724342;71,9678479;156,8066146;2,179
11-01-1992;1992;11;State;MS;72,2632232;72,01466393;156,4669343;2,173
12-01-1992;1992;12;State;MS;72,19420439;72,00186736;156,2192588;2,170
01-01-1993;1993;1;State;MS;72,20023474;72,10730449;155,9002339;2,162
02-01-1993;1993;2;State;MS;72,43431595;72,3476426;156,0919348;2,158
03-01-1993;1993;3;State;MS;72,82921605;72,68662597;156,6044262;2,155
04-01-1993;1993;4;State;MS;73,34303069;73,1047962;156,9577259;2,147
05-01-1993;1993;5;State;MS;73,94461849;73,59370826;157,5691309;2,141
06-01-1993;1993;6;State;MS;74,46766555;74,01324953;158,3575792;2,140
07-01-1993;1993;7;State;MS;74,82821854;74,32013196;158,7940912;2,137
08-01-1993;1993;8;State;MS;75,00940363;74,49122223;158,8298959;2,132
09-01-1993;1993;9;State;MS;75,02393078;74,55822941;158,7534956;2,129
10-01-1993;1993;10;State;MS;75,04973739;74,68092249;158,35946;2,120
11-01-1993;1993;11;State;MS;75,24506663;74,95554783;158,5063407;2,115
12-01-1993;1993;12;State;MS;75,5007875;75,32737684;158,9659944;2,110
01-01-1994;1994;1;State;MS;75,78029971;75,74970478;159,8572478;2,110
02-01-1994;1994;2;State;MS;76,18918745;76,20128713;160,3717641;2,105
03-01-1994;1994;3;State;MS;76,70671845;76,69234899;160,9663441;2,099
04-01-1994;1994;4;State;MS;77,36546981;77,23667924;161,9986876;2,097
05-01-1994;1994;5;State;MS;78,15632678;77,81447251;162,8786161;2,093
06-01-1994;1994;6;State;MS;78,86248988;78,33908534;163,5332379;2,088
07-01-1994;1994;7;State;MS;79,39589236;78,75975718;163,8574458;2,080
08-01-1994;1994;8;State;MS;79,78218459;79,11895292;163,9419044;2,072
09-01-1994;1994;9;State;MS;80,02163319;79,42847037;164,2525439;2,068
10-01-1994;1994;10;State;MS;80,23258918;79,77554631;164,8598509;2,067
11-01-1994;1994;11;State;MS;80,38690424;80,05763771;165,0010359;2,061
12-01-1994;1994;12;State;MS;80,43647153;80,25959223;165,0866557;2,057
01-01-1995;1995;1;State;MS;80,53588301;80,53675363;165,2164677;2,051
02-01-1995;1995;2;State;MS;80,72231132;80,79272849;165,3022437;2,046
03-01-1995;1995;3;State;MS;80,93297552;81,00831382;165,4144764;2,042
04-01-1995;1995;4;State;MS;81,24093355;81,19394998;165,1382247;2,034
05-01-1995;1995;5;State;MS;81,66024332;81,34900647;165,1272515;2,030
06-01-1995;1995;6;State;MS;82,06579233;81,51923054;165,147049;2,026
07-01-1995;1995;7;State;MS;82,43238468;81,72023818;165,3372856;2,023
08-01-1995;1995;8;State;MS;82,77599176;82,02761187;165,6335444;2,019
09-01-1995;1995;9;State;MS;83,08014195;82,40871095;166,1856972;2,017
10-01-1995;1995;10;State;MS;83,35457699;82,84720918;166,6346127;2,011
11-01-1995;1995;11;State;MS;83,50728748;83,16218831;167,0504902;2,009
12-01-1995;1995;12;State;MS;83,42673291;83,23875216;166,9869969;2,006
01-01-1996;1996;1;State;MS;83,32798666;83,33556857;166,3166782;1,996
02-01-1996;1996;2;State;MS;83,37400718;83,46556047;166,2537037;1,992
03-01-1996;1996;3;State;MS;83,56088981;83,65559257;166,0964306;1,985
04-01-1996;1996;4;State;MS;83,9950068;83,96565082;166,0712554;1,978
05-01-1996;1996;5;State;MS;84,69665551;84,39321105;166,5967312;1,974
06-01-1996;1996;6;State;MS;85,5510959;84,9813887;167,4366555;1,970
07-01-1996;1996;7;State;MS;86,39847388;85,6245766;168,3815479;1,967
08-01-1996;1996;8;State;MS;86,97514041;86,18129141;169,2607142;1,964
09-01-1996;1996;9;State;MS;87,27695707;86,5871766;169,5186942;1,958
10-01-1996;1996;10;State;MS;87,42727397;86,8897017;169,5733267;1,952
11-01-1996;1996;11;State;MS;87,39276881;87,06221743;169,3746889;1,945
12-01-1996;1996;12;State;MS;87,3551523;87,20502206;169,2259769;1,941
01-01-1997;1997;1;State;MS;87,42937795;87,44203044;169,3665456;1,937
02-01-1997;1997;2;State;MS;87,53065078;87,61293481;169,3787897;1,933
03-01-1997;1997;3;State;MS;87,60178008;87,65819853;169,3602474;1,932
04-01-1997;1997;4;State;MS;87,72886166;87,64419873;169,2272996;1,931
05-01-1997;1997;5;State;MS;88,0335918;87,67313241;169,283166;1,931
06-01-1997;1997;6;State;MS;88,43558757;87,79991644;169,2104981;1,927
07-01-1997;1997;7;State;MS;88,72161524;87,9123185;169,2158668;1,925
08-01-1997;1997;8;State;MS;88,7992529;88,02224285;169,0059907;1,920
09-01-1997;1997;9;State;MS;88,87680698;88,25181854;169,0263211;1,915
10-01-1997;1997;10;State;MS;89,07690081;88,58032602;169,340353;1,912
